station_id,date,hour,day_of_week,is_weekend,demand,avg_energy,avg_power,avg_duration,avg_soc,station_num,rolling_demand_3h,rolling_demand_6h,rolling_demand_12h,demand_lag_1h,demand_lag_24h,is_morning_peak,is_evening_peak,hour_sin,hour_cos,dow_sin,dow_cos
ST02,2026-07-01,1,2,0,1,29.8,60.0,29.8,16.0,1,1.0,1.0,1.0,1.0,0.0,0,0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434
ST02,2026-07-01,2,2,0,1,24.3,60.0,24.3,50.0,1,1.0,1.0,1.0,1.0,0.0,0,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
ST02,2026-07-01,3,2,0,1,55.5,60.0,55.5,23.0,1,1.0,1.0,1.0,1.0,0.0,0,0,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434
ST02,2026-07-01,4,2,0,1,16.9,120.0,8.4,50.0,1,1.0,1.0,1.0,1.0,0.0,0,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
ST02,2026-07-01,5,2,0,1,20.1,150.0,8.0,50.0,1,1.0,1.0,1.0,1.0,0.0,0,0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434
ST02,2026-07-01,6,2,0,1,29.9,150.0,12.0,37.0,1,1.0,1.0,1.0,1.0,0.0,0,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
ST02,2026-07-01,7,2,0,1,17.4,120.0,8.7,42.0,1,1.0,1.0,1.0,1.0,0.0,0,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
ST02,2026-07-01,8,2,0,3,28.166666666666668,106.66666666666667,24.166666666666668,30.333333333333332,1,1.6666666666666667,1.3333333333333333,1.2222222222222223,1.0,0.0,1,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
ST02,2026-07-01,9,2,0,3,41.1,56.666666666666664,42.300000000000004,26.666666666666668,1,2.3333333333333335,1.6666666666666667,1.4,3.0,0.0,1,0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434
ST02,2026-07-01,10,2,0,3,41.6,77.33333333333333,55.96666666666667,31.0,1,3.0,2.0,1.5454545454545454,3.0,0.0,1,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
ST02,2026-07-01,11,2,0,2,36.35,36.0,69.75,38.0,1,2.6666666666666665,2.1666666666666665,1.5833333333333333,3.0,0.0,0,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434
ST02,2026-07-01,12,2,0,2,33.9,120.0,16.95,24.5,1,2.3333333333333335,2.3333333333333335,1.6666666666666667,2.0,0.0,0,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
ST02,2026-07-01,13,2,0,2,39.6,36.0,82.25,12.5,1,2.0,2.5,1.75,2.0,0.0,0,0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434
ST02,2026-07-01,14,2,0,2,29.9,100.0,21.55,41.0,1,2.0,2.3333333333333335,1.8333333333333333,2.0,0.0,0,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
ST02,2026-07-01,15,2,0,2,22.9,120.0,11.5,42.5,1,2.0,2.1666666666666665,1.9166666666666667,2.0,0.0,0,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434
ST02,2026-07-01,16,2,0,2,33.35,41.0,51.75,27.0,1,2.0,2.0,2.0,2.0,0.0,0,0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
ST02,2026-07-01,17,2,0,4,26.625,88.0,31.625,32.75,1,2.6666666666666665,2.3333333333333335,2.25,2.0,0.0,0,1,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
ST02,2026-07-01,18,2,0,4,36.625,90.0,26.174999999999997,26.0,1,3.3333333333333335,2.6666666666666665,2.5,4.0,0.0,0,1,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
ST02,2026-07-01,19,2,0,4,35.825,120.0,19.325,33.0,1,4.0,3.0,2.75,4.0,0.0,0,1,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434
ST02,2026-07-01,20,2,0,4,21.775,110.5,19.15,39.5,1,4.0,3.3333333333333335,2.8333333333333335,4.0,0.0,0,1,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
ST02,2026-07-01,21,2,0,1,54.6,150.0,21.8,12.0,1,3.0,3.1666666666666665,2.6666666666666665,4.0,0.0,0,0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434
ST02,2026-07-01,22,2,0,1,32.2,120.0,16.1,34.0,1,2.0,3.0,2.5,1.0,0.0,0,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
ST02,2026-07-01,23,2,0,1,55.1,150.0,22.0,13.0,1,1.0,2.5,2.4166666666666665,1.0,0.0,0,0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434
ST02,2026-07-02,0,3,0,1,38.3,50.0,46.0,17.0,1,1.0,2.0,2.3333333333333335,1.0,1.0,0,0,0.0,1.0,0.43388373911755823,-0.900968867902419
ST02,2026-07-02,2,3,0,1,35.2,60.0,35.2,17.0,1,1.0,1.5,2.25,1.0,1.0,0,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
ST02,2026-07-02,3,3,0,1,21.6,22.0,58.9,32.0,1,1.0,1.0,2.1666666666666665,1.0,1.0,0,0,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419
ST02,2026-07-02,6,3,0,1,15.3,120.0,7.7,42.0,1,1.0,1.0,2.0833333333333335,1.0,1.0,0,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
ST02,2026-07-02,7,3,0,1,31.0,60.0,31.0,13.0,1,1.0,1.0,2.0,1.0,1.0,0,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
ST02,2026-07-02,8,3,0,3,30.73333333333333,110.0,18.733333333333334,29.666666666666668,1,1.6666666666666667,1.3333333333333333,1.9166666666666667,1.0,1.0,1,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
ST02,2026-07-02,9,3,0,3,23.733333333333334,22.0,64.73333333333333,32.333333333333336,1,2.3333333333333335,1.6666666666666667,1.8333333333333333,3.0,1.0,1,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419
ST02,2026-07-02,10,3,0,3,29.96666666666667,73.33333333333333,27.76666666666667,33.666666666666664,1,3.0,2.0,1.75,3.0,1.0,1,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
ST02,2026-07-02,11,3,0,2,35.7,41.0,60.75,31.0,1,2.6666666666666665,2.1666666666666665,1.5833333333333333,3.0,3.0,0,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419
ST02,2026-07-02,12,3,0,2,28.5,100.0,28.05,40.0,1,2.3333333333333335,2.3333333333333335,1.6666666666666667,2.0,3.0,0,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
ST02,2026-07-02,13,3,0,2,26.25,86.0,30.5,32.5,1,2.0,2.5,1.75,2.0,3.0,0,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419
ST02,2026-07-02,14,3,0,2,47.150000000000006,55.0,52.400000000000006,27.5,1,2.0,2.3333333333333335,1.8333333333333333,2.0,2.0,0,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419
ST02,2026-07-02,15,3,0,2,40.5,135.0,17.95,26.0,1,2.0,2.1666666666666665,1.9166666666666667,2.0,2.0,0,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419
ST02,2026-07-02,16,3,0,2,27.95,85.0,22.35,36.0,1,2.0,2.0,2.0,2.0,2.0,0,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
ST02,2026-07-02,17,3,0,3,29.400000000000002,31.333333333333332,60.63333333333333,32.333333333333336,1,2.3333333333333335,2.1666666666666665,2.1666666666666665,2.0,2.0,0,1,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
ST02,2026-07-02,18,3,0,4,29.325,95.0,19.4,33.25,1,3.0,2.5,2.4166666666666665,3.0,2.0,0,1,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
ST02,2026-07-02,19,3,0,3,28.066666666666666,22.0,76.53333333333333,26.0,1,3.3333333333333335,2.6666666666666665,2.5833333333333335,4.0,2.0,0,1,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419
ST02,2026-07-02,20,3,0,4,33.35,120.0,18.675,29.25,1,3.6666666666666665,3.0,2.6666666666666665,3.0,4.0,0,1,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
ST02,2026-07-02,21,3,0,1,24.8,60.0,24.8,43.0,1,2.6666666666666665,2.8333333333333335,2.5,4.0,4.0,0,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419
ST02,2026-07-02,22,3,0,1,56.0,22.0,152.7,15.0,1,2.0,2.6666666666666665,2.3333333333333335,1.0,4.0,0,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419
ST02,2026-07-02,23,3,0,1,27.7,50.0,33.2,44.0,1,1.0,2.3333333333333335,2.25,1.0,4.0,0,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419
ST02,2026-07-03,1,4,0,1,39.7,60.0,39.7,19.0,1,1.0,1.8333333333333333,2.1666666666666665,1.0,1.0,0,0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191
ST02,2026-07-03,2,4,0,1,18.1,120.0,9.1,34.0,1,1.0,1.5,2.0833333333333335,1.0,1.0,0,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
ST02,2026-07-03,3,4,0,1,19.2,22.0,52.4,48.0,1,1.0,1.0,2.0,1.0,1.0,0,0,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191
ST02,2026-07-03,4,4,0,1,29.2,120.0,14.6,25.0,1,1.0,1.0,1.9166666666666667,1.0,1.0,0,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
ST02,2026-07-03,5,4,0,1,40.0,120.0,20.0,19.0,1,1.0,1.0,1.8333333333333333,1.0,1.0,0,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191
ST02,2026-07-03,6,4,0,1,14.5,60.0,14.5,37.0,1,1.0,1.0,1.6666666666666667,1.0,1.0,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
ST02,2026-07-03,7,4,0,1,26.5,120.0,13.2,39.0,1,1.0,1.0,1.4166666666666667,1.0,1.0,0,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
ST02,2026-07-03,8,4,0,3,29.133333333333336,77.33333333333333,35.36666666666667,29.333333333333332,1,1.6666666666666667,1.3333333333333333,1.4166666666666667,1.0,1.0,1,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
ST02,2026-07-03,9,4,0,3,37.5,74.0,48.76666666666667,20.333333333333332,1,2.3333333333333335,1.6666666666666667,1.3333333333333333,3.0,3.0,1,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191
ST02,2026-07-03,10,4,0,3,44.03333333333333,96.66666666666667,33.56666666666667,13.333333333333334,1,3.0,2.0,1.5,3.0,3.0,1,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
ST02,2026-07-03,11,4,0,2,27.35,86.0,43.05,37.5,1,2.6666666666666665,2.1666666666666665,1.5833333333333333,3.0,3.0,0,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191
ST02,2026-07-03,12,4,0,2,37.95,36.0,71.5,19.5,1,2.3333333333333335,2.3333333333333335,1.6666666666666667,2.0,2.0,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
ST02,2026-07-03,13,4,0,2,43.25,85.0,34.05,22.5,1,2.0,2.5,1.75,2.0,2.0,0,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191
ST02,2026-07-03,14,4,0,2,44.2,90.0,32.45,28.5,1,2.0,2.3333333333333335,1.8333333333333333,2.0,2.0,0,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
ST02,2026-07-03,15,4,0,2,47.2,100.0,39.3,26.0,1,2.0,2.1666666666666665,1.9166666666666667,2.0,2.0,0,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191
ST02,2026-07-03,16,4,0,2,35.4,85.0,33.6,28.5,1,2.0,2.0,2.0,2.0,2.0,0,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
ST02,2026-07-03,17,4,0,3,24.8,56.666666666666664,25.900000000000002,41.0,1,2.3333333333333335,2.1666666666666665,2.1666666666666665,2.0,2.0,0,1,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
ST02,2026-07-03,18,4,0,3,28.96666666666667,100.0,19.2,25.666666666666668,1,2.6666666666666665,2.3333333333333335,2.3333333333333335,3.0,3.0,0,1,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
ST02,2026-07-03,19,4,0,3,27.599999999999998,130.0,12.633333333333333,35.333333333333336,1,3.0,2.5,2.5,3.0,4.0,0,1,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191
ST02,2026-07-03,20,4,0,4,35.3,112.5,20.725,26.0,1,3.3333333333333335,2.8333333333333335,2.5833333333333335,3.0,3.0,0,1,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
ST02,2026-07-03,21,4,0,1,25.4,120.0,12.7,32.0,1,2.6666666666666665,2.6666666666666665,2.4166666666666665,4.0,4.0,0,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191
ST02,2026-07-03,22,4,0,1,32.1,60.0,32.1,27.0,1,2.0,2.5,2.25,1.0,1.0,0,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
ST02,2026-07-03,23,4,0,1,43.0,60.0,43.0,40.0,1,1.0,2.1666666666666665,2.1666666666666665,1.0,1.0,0,0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191
ST02,2026-07-04,0,5,1,1,39.1,120.0,19.6,28.0,1,1.0,1.8333333333333333,2.0833333333333335,1.0,1.0,0,0,0.0,1.0,-0.9749279121818236,-0.2225209339563146
ST02,2026-07-04,1,5,1,1,25.2,120.0,12.6,30.0,1,1.0,1.5,2.0,1.0,1.0,0,0,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146
ST02,2026-07-04,2,5,1,1,35.8,60.0,35.8,20.0,1,1.0,1.0,1.9166666666666667,1.0,1.0,0,0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
ST02,2026-07-04,3,5,1,1,38.5,120.0,19.2,11.0,1,1.0,1.0,1.8333333333333333,1.0,1.0,0,0,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146
ST02,2026-07-04,4,5,1,1,17.3,120.0,8.7,43.0,1,1.0,1.0,1.75,1.0,1.0,0,0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
ST02,2026-07-04,5,5,1,1,31.5,120.0,15.8,20.0,1,1.0,1.0,1.5833333333333333,1.0,1.0,0,0,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146
ST02,2026-07-04,6,5,1,1,48.4,22.0,132.0,18.0,1,1.0,1.0,1.4166666666666667,1.0,1.0,0,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
ST02,2026-07-04,7,5,1,1,46.0,120.0,23.0,20.0,1,1.0,1.0,1.25,1.0,1.0,0,0,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
ST02,2026-07-04,8,5,1,2,35.8,36.0,67.2,34.0,1,1.3333333333333333,1.1666666666666667,1.0833333333333333,1.0,3.0,1,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
ST02,2026-07-04,9,5,1,1,23.0,50.0,27.6,35.0,1,1.3333333333333333,1.1666666666666667,1.0833333333333333,2.0,3.0,1,0,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146
ST02,2026-07-04,10,5,1,3,30.53333333333333,120.0,17.233333333333334,31.666666666666668,1,2.0,1.5,1.25,1.0,3.0,1,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
ST02,2026-07-04,11,5,1,3,30.666666666666668,64.0,40.266666666666666,28.666666666666668,1,2.3333333333333335,1.8333333333333333,1.4166666666666667,3.0,2.0,0,0,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146
ST02,2026-07-04,12,5,1,3,20.733333333333334,54.666666666666664,41.03333333333334,41.333333333333336,1,3.0,2.1666666666666665,1.5833333333333333,3.0,2.0,0,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
ST02,2026-07-04,13,5,1,2,33.1,41.0,50.35,35.5,1,2.6666666666666665,2.3333333333333335,1.6666666666666667,3.0,2.0,0,0,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146
ST02,2026-07-04,14,5,1,3,36.233333333333334,107.33333333333333,53.03333333333333,23.333333333333332,1,2.6666666666666665,2.5,1.8333333333333333,2.0,2.0,0,0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
ST02,2026-07-04,15,5,1,2,30.5,100.0,22.25,37.0,1,2.3333333333333335,2.6666666666666665,1.9166666666666667,3.0,2.0,0,0,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146
ST02,2026-07-04,16,5,1,3,21.5,97.33333333333333,30.033333333333335,33.0,1,2.6666666666666665,2.6666666666666665,2.0833333333333335,2.0,2.0,0,0,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
ST02,2026-07-04,17,5,1,2,25.55,150.0,10.2,39.5,1,2.3333333333333335,2.5,2.1666666666666665,3.0,3.0,0,1,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
ST02,2026-07-04,18,5,1,2,22.25,60.0,22.25,29.5,1,2.3333333333333335,2.3333333333333335,2.25,2.0,3.0,0,1,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
ST02,2026-07-04,19,5,1,2,31.05,60.0,31.05,40.0,1,2.0,2.3333333333333335,2.3333333333333335,2.0,3.0,0,1,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146
ST02,2026-07-04,20,5,1,1,35.6,60.0,35.6,23.0,1,1.6666666666666667,2.0,2.25,2.0,4.0,0,1,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
ST02,2026-07-04,21,5,1,1,21.1,60.0,21.1,50.0,1,1.3333333333333333,1.8333333333333333,2.25,1.0,1.0,0,0,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146
ST02,2026-07-04,22,5,1,1,23.0,60.0,23.0,44.0,1,1.0,1.5,2.0833333333333335,1.0,1.0,0,0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
ST02,2026-07-04,23,5,1,1,30.6,60.0,30.6,35.0,1,1.0,1.3333333333333333,1.9166666666666667,1.0,1.0,0,0,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146
ST02,2026-07-05,0,6,1,1,47.2,22.0,128.7,18.0,1,1.0,1.1666666666666667,1.75,1.0,1.0,0,0,0.0,1.0,-0.7818314824680299,0.6234898018587334
ST02,2026-07-05,1,6,1,2,35.35,105.0,25.900000000000002,29.5,1,1.3333333333333333,1.1666666666666667,1.75,1.0,1.0,0,0,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334
ST02,2026-07-05,2,6,1,2,26.3,120.0,13.15,28.0,1,1.6666666666666667,1.3333333333333333,1.6666666666666667,2.0,1.0,0,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
ST02,2026-07-05,3,6,1,1,37.3,22.0,101.7,26.0,1,1.6666666666666667,1.3333333333333333,1.5833333333333333,2.0,1.0,0,0,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334
ST02,2026-07-05,4,6,1,1,18.3,60.0,18.3,30.0,1,1.3333333333333333,1.3333333333333333,1.4166666666666667,1.0,1.0,0,0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
ST02,2026-07-05,5,6,1,1,27.3,22.0,74.5,32.0,1,1.0,1.3333333333333333,1.3333333333333333,1.0,1.0,0,0,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334
ST02,2026-07-05,6,6,1,2,47.25,90.0,33.0,23.5,1,1.3333333333333333,1.5,1.3333333333333333,1.0,1.0,0,0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
ST02,2026-07-05,7,6,1,2,26.2,71.0,59.05,45.5,1,1.6666666666666667,1.5,1.3333333333333333,2.0,1.0,0,0,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
ST02,2026-07-05,8,6,1,1,21.3,50.0,25.6,45.0,1,1.6666666666666667,1.3333333333333333,1.3333333333333333,2.0,2.0,1,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
ST02,2026-07-05,9,6,1,1,37.8,60.0,37.8,23.0,1,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.0,1.0,1,0,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334
ST02,2026-07-05,10,6,1,3,43.666666666666664,140.0,19.23333333333333,18.666666666666668,1,1.6666666666666667,1.6666666666666667,1.5,1.0,3.0,1,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
ST02,2026-07-05,11,6,1,2,34.05,36.0,57.55,26.5,1,2.0,1.8333333333333333,1.5833333333333333,3.0,3.0,0,0,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334
ST02,2026-07-05,12,6,1,3,44.93333333333334,86.66666666666667,40.166666666666664,21.333333333333332,1,2.6666666666666665,2.0,1.75,2.0,3.0,0,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
ST02,2026-07-05,13,6,1,3,33.0,76.66666666666667,30.466666666666665,33.0,1,2.6666666666666665,2.1666666666666665,1.8333333333333333,3.0,2.0,0,0,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334
ST02,2026-07-05,14,6,1,3,32.833333333333336,76.66666666666667,29.733333333333334,31.666666666666668,1,3.0,2.5,1.9166666666666667,3.0,3.0,0,0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
ST02,2026-07-05,15,6,1,2,34.75,105.0,21.55,21.0,1,2.6666666666666665,2.6666666666666665,2.0,3.0,2.0,0,0,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334
ST02,2026-07-05,16,6,1,2,34.900000000000006,85.0,28.5,31.5,1,2.3333333333333335,2.5,2.0833333333333335,2.0,3.0,0,0,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
ST02,2026-07-05,17,6,1,3,29.833333333333332,64.66666666666667,66.63333333333334,25.666666666666668,1,2.3333333333333335,2.6666666666666665,2.25,2.0,2.0,0,1,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
ST02,2026-07-05,18,6,1,2,27.25,71.0,46.050000000000004,38.5,1,2.3333333333333335,2.5,2.25,3.0,2.0,0,1,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
ST02,2026-07-05,19,6,1,3,28.96666666666667,97.33333333333333,41.666666666666664,30.333333333333332,1,2.6666666666666665,2.5,2.3333333333333335,2.0,2.0,0,1,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334
ST02,2026-07-05,20,6,1,1,29.4,60.0,29.4,30.0,1,2.0,2.1666666666666665,2.3333333333333335,3.0,1.0,0,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
ST02,2026-07-05,21,6,1,1,25.7,60.0,25.7,45.0,1,1.6666666666666667,2.0,2.3333333333333335,1.0,1.0,0,0,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334
ST02,2026-07-05,22,6,1,1,38.6,120.0,19.3,25.0,1,1.0,1.8333333333333333,2.1666666666666665,1.0,1.0,0,0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
ST02,2026-07-05,23,6,1,1,33.7,150.0,13.5,39.0,1,1.0,1.5,2.0833333333333335,1.0,1.0,0,0,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334
ST02,2026-07-06,0,0,0,1,35.7,22.0,97.4,27.0,1,1.0,1.3333333333333333,1.9166666666666667,1.0,1.0,0,0,0.0,1.0,0.0,1.0
ST02,2026-07-06,1,0,0,1,24.4,22.0,66.5,32.0,1,1.0,1.0,1.75,1.0,2.0,0,0,0.25881904510252074,0.9659258262890683,0.0,1.0
ST02,2026-07-06,2,0,0,1,44.0,60.0,44.0,12.0,1,1.0,1.0,1.5833333333333333,1.0,2.0,0,0,0.49999999999999994,0.8660254037844387,0.0,1.0
ST02,2026-07-06,3,0,0,1,21.6,120.0,10.8,36.0,1,1.0,1.0,1.5,1.0,1.0,0,0,0.7071067811865476,0.7071067811865476,0.0,1.0
ST02,2026-07-06,4,0,0,1,34.8,60.0,34.8,17.0,1,1.0,1.0,1.4166666666666667,1.0,1.0,0,0,0.8660254037844386,0.5000000000000001,0.0,1.0
ST02,2026-07-06,5,0,0,1,26.5,22.0,72.3,38.0,1,1.0,1.0,1.25,1.0,1.0,0,0,0.9659258262890683,0.25881904510252074,0.0,1.0
ST02,2026-07-06,6,0,0,1,35.0,120.0,17.5,14.0,1,1.0,1.0,1.1666666666666667,1.0,2.0,0,0,1.0,6.123233995736766e-17,0.0,1.0
ST02,2026-07-06,7,0,0,1,47.4,120.0,23.7,16.0,1,1.0,1.0,1.0,1.0,2.0,0,0,0.9659258262890683,-0.25881904510252063,0.0,1.0
ST02,2026-07-06,8,0,0,4,30.675,95.0,19.775,26.25,1,2.0,1.5,1.25,1.0,1.0,1,0,0.8660254037844387,-0.4999999999999998,0.0,1.0
ST02,2026-07-06,9,0,0,3,22.833333333333332,40.666666666666664,37.96666666666667,32.333333333333336,1,2.6666666666666665,1.8333333333333333,1.4166666666666667,4.0,1.0,1,0,0.7071067811865476,-0.7071067811865475,0.0,1.0
ST02,2026-07-06,10,0,0,4,33.8,85.5,35.725,27.25,1,3.6666666666666665,2.3333333333333335,1.6666666666666667,3.0,3.0,1,0,0.49999999999999994,-0.8660254037844387,0.0,1.0
ST02,2026-07-06,11,0,0,2,37.2,85.0,35.199999999999996,22.5,1,3.0,2.5,1.75,4.0,2.0,0,0,0.258819045102521,-0.9659258262890682,0.0,1.0
ST02,2026-07-06,12,0,0,2,36.95,55.0,40.9,26.0,1,2.6666666666666665,2.6666666666666665,1.8333333333333333,2.0,3.0,0,0,1.2246467991473532e-16,-1.0,0.0,1.0
